OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
KUIPER-00057,2025-134T,2026-03-16T06:00:02.999808,14.80236506,.00003308,51.8985,201.5679,31.0559,144.0961,0,U,64517,999,489,.26460931E-2,.20158E-3,0
KUIPER-00058,2025-134U,2026-03-16T01:17:18.081600,14.79938921,.00004838,51.8990,197.3916,88.8177,271.2841,0,U,64518,999,4112,.60939944E-3,.4428E-4,0
KUIPER-00059,2025-134V,2026-03-15T14:04:33.320064,14.79928835,.00007394,51.8995,194.5106,193.0696,167.0247,0,U,64519,999,4112,.59071157E-3,.4284E-4,0
KUIPER-00060,2025-134W,2026-03-16T06:00:02.999808,14.79695342,.00013026,51.9013,191.6047,106.7200,13.2054,0,U,64520,999,448,.46839427E-2,.35473E-3,0
KUIPER-00061,2025-134X,2026-03-16T01:13:25.520448,14.79937671,.00007056,51.8993,199.9607,111.1815,248.9223,0,U,64521,999,4107,.55604904E-3,.4021E-4,0
KUIPER-00062,2025-134Y,2026-03-16T01:09:26.649504,14.79941741,.00004972,51.8930,202.5015,63.3678,296.7335,0,U,64522,999,4105,.10106633E-3,.55E-5,0
KUIPER-00063,2025-134Z,2026-03-16T02:35:06.205344,14.79900418,.00006444,51.9025,209.7189,162.3620,197.7365,0,U,64523,999,4095,-.9534649E-3,-.7476E-4,0
KUIPER-00064,2025-134AA,2026-03-15T18:32:42.156096,14.79938731,.00008698,51.9016,208.6202,113.5414,246.5640,0,U,64524,999,4094,.53353847E-3,.3849E-4,0
KUIPER-00065,2025-134AB,2026-03-16T02:31:10.170912,14.79925365,.00004765,51.9030,212.3119,87.9705,272.1312,0,U,64525,999,4090,-.41105353E-3,-.3352E-4,0
KUIPER-00066,2025-134AC,2026-03-15T22:27:27.278496,15.23240183,.00020054,51.8705,154.4528,20.9192,339.1870,0,U,64526,999,4171,.54601622E-3,.12797E-3,0
KUIPER-00069,2025-151A,2026-03-16T04:43:37.030368,14.79931435,.00006095,51.8976,251.8473,105.0023,255.1007,0,U,64816,999,3772,-.96349046E-4,-.955E-5,0
KUIPER-00070,2025-151B,2026-03-15T20:47:12.128640,14.79930838,.00008713,51.8984,278.2489,108.7958,251.3099,0,U,64817,999,3733,.39399712E-3,.2783E-4,0
KUIPER-00071,2025-151C,2026-03-15T19:13:46.075008,14.79722915,.00009748,51.8998,276.0579,96.4106,263.6968,0,U,64818,999,3617,.39056915E-3,.2743E-4,0
KUIPER-00072,2025-151D,2026-03-15T22:10:44.143392,14.79912735,.00008379,51.8963,255.4976,112.7479,247.3572,0,U,64819,999,3647,.45049211E-3,.3213E-4,0
KUIPER-00073,2025-151E,2026-03-15T20:02:29.686848,14.79914568,.00006684,51.8973,275.9011,96.0233,264.0806,0,U,64820,999,3736,-.172858E-3,-.1538E-4,0
KUIPER-00074,2025-151F,2026-03-16T06:00:02.999808,15.27378420,.00023411,51.9009,258.3677,321.4573,224.9755,0,U,64821,999,542,.18685311E-2,.50798E-3,0
KUIPER-00075,2025-151G,2026-03-15T19:18:25.408800,15.41773080,.00047836,51.8705,192.0141,303.5365,56.5166,0,U,64822,999,3734,.14565569E-2,.62754E-3,0
KUIPER-00076,2025-151H,2026-03-15T05:24:15.887232,14.80512061,.00012201,51.8982,268.4725,306.0535,54.0315,0,U,64823,999,3623,-.7063658E-3,-.5677E-4,0
KUIPER-00077,2025-151J,2026-03-13T21:06:15.204960,14.80148959,.00009657,51.9019,279.5468,182.5404,177.5554,0,U,64824,999,3596,.56758607E-4,.213E-5,0
KUIPER-00078,2025-151K,2026-03-16T05:09:02.074176,14.79940507,.00009951,51.8991,266.7364,81.9814,278.1262,0,U,64825,999,3634,.46028156E-3,.329E-4,0
KUIPER-00079,2025-151L,2026-03-16T05:49:36.826176,14.79925478,.00008179,51.8983,271.5846,112.4699,247.6350,0,U,64826,999,3747,.51533515E-3,.3709E-4,0
KUIPER-00080,2025-151M,2026-03-15T19:17:42.201024,14.79947607,.00008785,51.8983,273.5330,103.2477,256.8583,0,U,64827,999,3621,.42481806E-3,.302E-4,0
KUIPER-00082,2025-151N,2026-03-15T22:03:00.424224,14.79935563,.00006762,51.9001,260.5579,97.6603,262.4436,0,U,64828,999,3640,.40804855E-3,.2891E-4,0
KUIPER-00083,2025-151P,2026-03-16T05:57:39.001248,14.79917988,.00006732,51.9008,266.5897,114.2203,245.8830,0,U,64829,999,3753,.46562535E-3,.3329E-4,0
KUIPER-00084,2025-151Q,2026-03-15T19:58:36.310080,14.79916200,.00006127,51.9009,278.4137,77.7912,282.3119,0,U,64830,999,3614,.39380229E-3,.2781E-4,0
KUIPER-00085,2025-151R,2026-03-16T05:20:43.102176,14.79932994,.00008396,51.9017,259.2423,107.9028,252.2026,0,U,64831,999,3644,.46469827E-3,.3323E-4,0
KUIPER-00086,2025-151S,2026-03-15T19:21:39.797568,14.79940396,.0000953,51.9001,271.0512,78.6909,281.4160,0,U,64832,999,3624,.41510189E-3,.2945E-4,0
KUIPER-00087,2025-151T,2026-03-16T05:32:14.955360,14.79927822,.00005576,51.8986,251.6550,79.6767,280.4258,0,U,64833,999,3654,.54304829E-3,.3921E-4,0
KUIPER-00089,2025-151U,2026-03-16T05:24:18.714240,14.79709171,.00012011,51.8994,256.6896,92.5485,267.5615,0,U,64834,999,3648,.52825594E-3,.3787E-4,0
KUIPER-00090,2025-151V,2026-03-16T03:58:53.716800,14.79929581,.00006666,51.8974,249.4829,87.3719,272.7320,0,U,64835,999,3657,.47679538E-3,.3415E-4,0
KUIPER-00091,2025-151W,2026-03-16T05:28:42.282624,14.80286694,.00009362,51.8998,254.1880,45.2350,314.8689,0,U,64836,999,3651,.50594642E-3,.367E-4,0
KUIPER-00092,2025-151X,2026-03-15T22:47:50.908992,14.79934504,.00008883,51.8998,262.9149,98.9919,261.1144,0,U,64837,999,3758,.41424779E-3,.2938E-4,0
KUIPER-00093,2025-151Y,2026-03-16T05:12:54.223200,14.79902278,.0000915,51.8992,264.2132,87.6590,272.4477,0,U,64838,999,3637,.48595671E-3,.3483E-4,0
KUIPER-00094,2025-151Z,2026-03-16T03:44:39.672672,15.04417706,.00057159,51.8868,232.6522,313.2945,46.7551,0,U,64839,999,3681,.58460093E-3,.7995E-4,0
KUIPER-00081,2025-171A,2026-03-15T12:42:29.609568,14.79918222,.0000859,51.8988,122.2502,72.5988,287.5068,0,U,65132,999,3390,.47467576E-3,.3398E-4,0
KUIPER-00088,2025-171B,2026-03-15T13:52:31.358208,14.79926740,.00005975,51.8982,139.5404,91.6480,268.4551,0,U,65133,999,3366,-.64351232E-3,-.5122E-4,0
KUIPER-00095,2025-171C,2026-03-16T00:00:02.000160,14.79960953,.00019457,51.8967,117.7436,114.0136,220.1389,0,U,65134,999,248,.54354315E-2,.415E-3,0
KUIPER-00096,2025-171D,2026-03-15T21:21:47.919744,14.79934176,.00005529,51.8985,130.6632,79.8131,280.2893,0,U,65135,999,3381,.78122764E-4,.375E-5,0
KUIPER-00097,2025-171E,2026-03-15T21:17:55.992768,14.79944682,.000079,51.9008,133.3055,64.2423,295.8621,0,U,65136,999,3376,.51741919E-3,.3727E-4,0
KUIPER-00098,2025-171F,2026-03-15T21:13:56.194752,14.79979880,.00010006,51.9000,135.6948,206.1541,153.9371,0,U,65137,999,3308,.44207942E-3,.3154E-4,0
KUIPER-00099,2025-171G,2026-03-15T20:41:59.252640,14.80000347,.00008008,51.9016,125.7854,32.6610,327.4401,0,U,65138,999,3387,.46440891E-3,.3326E-4,0
KUIPER-00100,2025-171H,2026-03-15T19:56:11.867424,14.79931001,.0000915,51.9018,123.3986,76.6691,283.4373,0,U,65139,999,3390,-.26038059E-3,-.2205E-4,0
KUIPER-00102,2025-171J,2026-03-16T07:12:18.436032,14.79691041,.00016621,51.8986,123.8399,119.1105,241.0024,0,U,65140,999,3393,-.16192232E-2,-.12471E-3,0
KUIPER-00103,2025-171K,2026-03-15T21:50:58.760448,14.79957083,.0000935,51.8981,143.0609,149.0126,211.0892,0,U,65141,999,3363,.51189264E-3,.3685E-4,0
KUIPER-00104,2025-171L,2026-03-15T20:33:10.707552,14.79935575,.00005496,51.9008,130.7652,81.5283,278.5742,0,U,65142,999,3380,.47948095E-3,.3436E-4,0
KUIPER-00105,2025-171M,2026-03-15T21:10:29.185536,14.79836886,.00010964,51.8998,138.2729,126.7311,233.3752,0,U,65143,999,3370,.49488593E-3,.3545E-4,0
KUIPER-00106,2025-171N,2026-03-15T20:25:54.027264,14.97193289,.00079948,51.8922,126.9757,117.7914,242.3867,0,U,65144,999,3386,.35609988E-3,.3906E-4,0
KUIPER-00107,2025-171P,2026-03-15T19:59:56.452992,14.79930782,.000074,51.8982,120.9250,71.6105,288.4938,0,U,65145,999,3394,-.55460083E-3,-.4446E-4,0
KUIPER-00108,2025-171Q,2026-03-15T20:29:18.022848,14.79941472,.00002399,51.9016,133.3525,153.8351,206.2623,0,U,65146,999,3377,.49550872E-3,.3559E-4,0
KUIPER-00109,2025-171R,2026-03-15T10:04:58.910592,14.79931902,.00007043,51.9012,130.2123,73.2226,286.8813,0,U,65147,999,3377,.60175446E-3,.4369E-4,0
KUIPER-00110,2025-171S,2026-03-15T21:55:40.102176,14.80065105,.00015309,51.8992,140.6199,223.1277,136.9566,0,U,65148,999,3366,.48097686E-3,.3459E-4,0
KUIPER-00111,2025-171T,2026-03-15T14:29:26.274048,14.79865737,.00004505,51.8967,146.8935,119.7230,240.3777,0,U,65149,999,3355,.53666731E-3,.3866E-4,0
KUIPER-00112,2025-171U,2026-03-15T10:52:45.462144,14.79760262,.00012746,51.9015,130.1120,102.4091,257.7014,0,U,65150,999,3377,-.57479833E-2,-.43579E-3,0
KUIPER-00114,2025-171V,2026-03-15T22:31:51.656448,14.79928518,.00007007,51.8968,147.9658,137.7036,222.3981,0,U,65151,999,3356,-.45794371E-3,-.371E-4,0
KUIPER-00115,2025-171W,2026-03-15T21:05:58.010496,14.79938176,.00009024,51.8999,140.7197,74.1013,286.0049,0,U,65152,999,3366,-.17171526E-3,-.153E-4,0
KUIPER-00116,2025-171X,2026-03-15T21:47:02.771808,14.79942876,.0000199,51.9003,145.6331,3.9870,356.1094,0,U,65153,999,3359,.58776486E-3,.4264E-4,0
KUIPER-00118,2025-171Y,2026-03-13T22:41:36.727872,14.80117691,.00008134,51.8968,156.7548,96.2830,263.8226,0,U,65154,999,3327,.25300078E-3,.1716E-4,0
KUIPER-00119,2025-171Z,2026-03-15T20:24:19.230048,14.79808408,.00016441,51.9008,135.9118,18.7001,341.4021,0,U,65155,999,3372,-.83100777E-2,-.62799E-3,0
KUIPER-00120,2025-217A,2026-03-16T03:43:26.586912,14.79970608,.00008642,51.9002,24.4768,102.9376,257.1683,0,U,65762,999,2569,.65738812E-3,.4798E-4,0
KUIPER-00132,2025-217B,2026-03-15T23:28:43.019616,15.40033078,.00063317,51.8611,332.9678,357.5753,2.5203,0,U,65763,999,2639,.89200516E-3,.35992E-3,0
KUIPER-00133,2025-217C,2026-03-16T02:54:52.640640,14.79930895,.00020652,51.9051,24.6809,53.7110,306.4043,0,U,65764,999,2569,-.79968863E-4,-.831E-5,0
KUIPER-00139,2025-217D,2026-03-16T02:19:13.362816,15.02021452,.0007197,51.8873,4.4666,340.4930,19.5765,0,U,65765,999,2597,.48449852E-3,.616E-4,0
KUIPER-00142,2025-217E,2026-03-16T02:33:37.322208,14.79934797,.00005854,51.9020,7.2102,70.9379,289.1647,0,U,65766,999,2593,-.46345301E-4,-.574E-5,0
KUIPER-00145,2025-217F,2026-03-16T02:29:30.314112,14.79942106,.00007496,51.9014,9.7408,68.4484,291.6558,0,U,65767,999,2589,.55472439E-3,.4011E-4,0
KUIPER-00147,2025-217G,2026-03-16T03:14:19.148640,14.79939327,.00007035,51.9012,12.0970,101.3202,258.7839,0,U,65768,999,2586,-.19768794E-3,-.1728E-4,0
KUIPER-00148,2025-217H,2026-03-16T00:40:36.110208,15.09522969,.00077714,51.8789,355.2908,12.6936,347.4233,0,U,65769,999,2609,.62326968E-3,.9842E-4,0
KUIPER-00150,2025-217J,2026-03-16T02:57:23.362848,14.80081087,.00009977,51.9026,22.1463,69.7836,290.3233,0,U,65770,999,2572,.35388793E-3,.2487E-4,0
KUIPER-00151,2025-217K,2026-03-16T03:10:32.779776,14.79946938,.00008556,51.9016,14.6134,89.1253,270.9808,0,U,65771,999,2583,-.17394325E-3,-.1547E-4,0
KUIPER-00152,2025-217L,2026-03-16T01:04:08.166144,14.79937035,.00007921,51.9023,2.4946,107.4396,252.6653,0,U,65772,999,2599,-.88411088E-4,-.895E-5,0
KUIPER-00153,2025-217M,2026-03-16T06:00:02.999808,15.02236139,.00098453,51.8864,357.2753,343.7865,92.8439,0,U,65773,999,469,.4029018E-2,.53919E-3,0
KUIPER-00155,2025-217N,2026-03-16T00:41:34.549440,15.23345115,.00056224,51.8767,341.5192,339.9340,20.1419,0,U,65774,999,2628,.48584034E-3,.11386E-3,0
KUIPER-00156,2025-217P,2026-03-16T02:00:26.266176,14.79912841,.00006755,51.9046,357.3530,85.4359,274.6681,0,U,65775,999,2606,-.59339553E-3,-.4739E-4,0
KUIPER-00158,2025-217Q,2026-03-16T01:58:15.532608,14.80646992,.00014344,51.8987,17.1612,71.7533,288.3585,0,U,65776,999,2579,.71031218E-3,.529E-4,0
KUIPER-00163,2025-217R,2026-03-16T06:00:02.999808,15.15702680,.0001498,51.8988,16.3968,175.1849,230.4355,0,U,65777,999,515,.30289599E-2,.58589E-3,0
KUIPER-00165,2025-217S,2026-03-16T01:44:55.268160,14.79941045,.00007515,51.9030,7.3712,103.9897,256.1149,0,U,65778,999,2592,.17193756E-3,.109E-4,0
KUIPER-00166,2025-217T,2026-03-16T01:15:42.762528,14.79931191,.00005489,51.9032,354.9889,60.6091,299.4926,0,U,65779,999,2609,-.88967747E-3,-.6996E-4,0
KUIPER-00167,2025-217U,2026-03-16T03:06:34.899840,14.79936515,.00007177,51.8996,17.0835,84.7502,275.3542,0,U,65780,999,2579,.41981903E-3,.2981E-4,0
KUIPER-00168,2025-217V,2026-03-16T01:56:33.089856,14.79934997,.00008106,51.9024,359.8382,107.8255,252.2796,0,U,65781,999,2603,-.14777376E-3,-.1348E-4,0
KUIPER-00169,2025-217W,2026-03-13T00:54:25.786944,14.79900251,.00008879,51.9023,18.3086,101.0177,259.0885,0,U,65782,999,2551,.72505596E-3,.5306E-4,0
KUIPER-00170,2025-217X,2026-03-16T01:40:53.957280,14.79833557,.00007543,51.9003,9.8723,76.4157,283.6889,0,U,65783,999,2589,.53583151E-3,.3857E-4,0
KUIPER-00172,2025-217Z,2026-03-16T00:33:56.759040,14.76537055,.00017557,51.9005,350.8964,6.9625,353.1360,0,U,65785,999,2615,.30569903E-3,.1936E-4,0
KUIPER-00173,2025-217AA,2026-03-16T01:20:59.979264,14.76474466,.00008445,51.9015,4.4059,126.9367,233.1672,0,U,65786,999,2596,.56826456E-3,.378E-4,0
KUIPER-00174,2025-217AB,2026-03-15T23:30:44.806464,14.79931892,.00008584,51.9051,0.3152,90.3228,269.7832,0,U,65787,999,2601,.43687996E-3,.3111E-4,0
KUIPER-00176,2025-217AC,2026-03-16T02:21:39.840192,14.79932843,.00006926,51.9021,14.7580,87.8024,272.3017,0,U,65788,999,2582,-.60100512E-4,-.679E-5,0
KUIPER-00101,2025-228A,2026-03-15T21:47:42.539136,14.79910095,.00008079,51.9000,333.0798,102.6507,257.4546,0,U,65947,999,2415,.54404249E-3,.3926E-4,0
KUIPER-00113,2025-228B,2026-03-15T22:44:05.833536,14.79929982,.00005822,51.8988,327.9244,71.8050,288.2976,0,U,65948,999,2422,.35168335E-4,.47E-6,0
KUIPER-00117,2025-228C,2026-03-15T23:28:50.030112,14.79915343,.00008051,51.9002,330.2897,91.1634,268.9420,0,U,65949,999,2419,.53969687E-3,.3894E-4,0
KUIPER-00121,2025-228D,2026-03-15T22:47:57.046848,14.79952914,.00009213,51.9008,325.4115,119.2363,240.8692,0,U,65950,999,2426,.49073577E-3,.3524E-4,0
KUIPER-00122,2025-228E,2026-03-15T22:32:20.404320,14.79922616,.00009376,51.9003,335.4368,115.6979,244.4080,0,U,65951,999,2412,.5770851E-3,.418E-4,0
KUIPER-00123,2025-228F,2026-03-15T23:21:04.216608,14.79913614,.00007072,51.8999,335.3084,105.3969,254.7072,0,U,65952,999,2412,.52807233E-3,.3805E-4,0
KUIPER-00124,2025-228G,2026-03-15T21:55:28.753536,14.79917568,.00007741,51.9004,328.0594,93.4906,266.6145,0,U,65953,999,2422,.55100718E-3,.398E-4,0
KUIPER-00125,2025-228H,2026-03-15T22:18:35.559072,14.79946619,.0000787,51.9013,313.0126,92.7704,267.3348,0,U,65954,999,2443,.46301484E-3,.3311E-4,0
KUIPER-00126,2025-228J,2026-03-16T00:13:15.330144,14.79926262,.00007215,51.9015,332.6580,109.3666,250.7375,0,U,65955,999,2416,-.19760961E-2,-.15249E-3,0
KUIPER-00127,2025-228K,2026-03-15T23:35:47.365440,14.76352633,.0001117,51.9017,324.3581,198.3386,161.7535,0,U,65956,999,2428,.31488119E-3,.1992E-4,0
KUIPER-00128,2025-228L,2026-03-15T23:36:32.914656,14.79918633,.00007087,51.9014,325.2882,114.1823,245.9214,0,U,65957,999,2426,.41417948E-4,.95E-6,0
KUIPER-00129,2025-228M,2026-03-15T22:55:57.779040,14.79905903,.00011011,51.9018,320.3997,86.4076,273.7012,0,U,65958,999,2433,.49134451E-3,.3524E-4,0
KUIPER-00130,2025-228N,2026-03-15T23:40:29.590176,14.79914770,.00008787,51.9038,322.7693,80.5259,279.5802,0,U,65959,999,1459,.54076518E-3,.3902E-4,0
KUIPER-00134,2025-228P,2026-03-15T21:16:21.098784,15.38837484,.00049869,51.8745,290.3569,347.1175,12.9684,0,U,65960,999,2474,.13438841E-2,.52424E-3,0
KUIPER-00135,2025-228Q,2026-03-15T22:51:55.366560,14.79919515,.0000784,51.9035,322.9807,110.9806,249.1240,0,U,65961,999,2429,.50554062E-3,.3634E-4,0
KUIPER-00136,2025-228R,2026-03-15T22:07:04.732320,14.79917951,.00016481,51.9015,320.5890,142.7607,217.3470,0,U,65962,999,2432,-.14980865E-3,-.1363E-4,0
KUIPER-00137,2025-228S,2026-03-13T05:20:13.917984,14.78714320,.00007852,51.9051,329.9797,165.8059,194.2925,0,U,65963,999,2396,.9147771E-2,.68222E-3,0
KUIPER-00138,2025-228T,2026-03-15T23:03:26.519904,14.79925945,.00010705,51.8997,315.3635,84.8342,275.2742,0,U,65964,999,2440,.47938898E-3,.3435E-4,0
KUIPER-00140,2025-228U,2026-03-15T22:59:38.869728,14.79920823,.00009951,51.9001,317.9583,102.1425,257.9649,0,U,65965,999,2436,.48333611E-3,.3464E-4,0
KUIPER-00141,2025-228V,2026-03-15T23:07:14.609856,14.79931550,.00009283,51.9036,312.9477,106.6459,253.4606,0,U,65966,999,2443,.48888331E-3,.3508E-4,0
KUIPER-00146,2025-228W,2026-03-15T20:31:54.532128,14.76927970,.0001438,51.9047,315.8924,110.5071,249.6045,0,U,65967,999,2438,.10954943E-1,.78489E-3,0
KUIPER-00149,2025-228X,2026-03-15T21:34:00.461280,14.79863743,.00013622,51.9009,310.6500,93.0887,267.0231,0,U,65968,999,2446,.48832599E-3,.3497E-4,0
