OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-36352,2026-016G,2026-02-18T03:01:20.044416,15.80902355,.0001054,97.2833,108.6453,101.3592,258.7795,0,U,67567,999,372,.10848562E-2,.213668E-2,0
STARLINK-36435,2026-016H,2026-02-18T02:58:05.106144,15.80964595,.0000749,97.2832,108.6480,140.9960,219.1363,0,U,67568,999,372,.1509819E-2,.301319E-2,0
STARLINK-36575,2026-016J,2026-02-18T13:34:25.242816,15.80868848,.00012923,97.2826,109.1224,176.3521,183.7757,0,U,67569,999,379,.80075589E-3,.156397E-2,0
STARLINK-36562,2026-016K,2026-02-18T02:55:02.281152,15.80935124,.00017781,97.2823,108.6544,102.7732,257.3735,0,U,67570,999,372,.12918056E-2,.256092E-2,0
STARLINK-36578,2026-016L,2026-02-18T09:44:23.267040,15.75218168,.00018836,97.2839,108.8774,126.0070,234.1370,0,U,67571,999,376,.41667741E-3,.62556E-3,0
STARLINK-36350,2026-016M,2026-02-18T08:01:43.785984,15.75257662,.00015023,97.2840,108.8201,102.0377,258.1057,0,U,67572,999,375,.12416829E-2,.189804E-2,0
STARLINK-36588,2026-016N,2026-02-18T03:30:20.628576,15.75223276,.00007614,97.2841,108.6186,99.4344,260.7007,0,U,67573,999,372,.80933538E-3,.122508E-2,0
STARLINK-36594,2026-016P,2026-02-18T02:48:15.081408,15.80904045,.00018156,97.2829,108.6582,124.3932,235.7508,0,U,67574,999,372,.87650015E-3,.171789E-2,0
STARLINK-36400,2026-016Q,2026-02-18T14:00:03.000384,15.75227821,.00013995,97.2845,109.1185,61.8594,356.3292,0,U,67575,999,492,-.47805335E-3,-.70962E-3,0
STARLINK-36591,2026-016R,2026-02-18T14:00:03.000384,15.75204112,.00011815,97.2839,109.1494,99.1262,27.0734,0,U,67576,999,497,-.57489853E-4,-.8701E-4,0
STARLINK-36590,2026-016S,2026-02-18T03:10:31.850976,15.75238405,.00016361,97.2833,108.6360,115.5365,244.6069,0,U,67577,999,372,.10366681E-2,.157715E-2,0
STARLINK-36613,2026-016T,2026-02-18T14:51:32.225472,15.80952245,.00008342,97.2826,109.1988,99.8203,260.3160,0,U,67578,999,380,.14913433E-2,.297323E-2,0
STARLINK-36571,2026-016U,2026-02-18T07:50:33.249408,15.75291173,.00014607,97.2833,108.8317,101.4728,258.6702,0,U,67579,999,375,.17518648E-2,.270812E-2,0
STARLINK-36612,2026-016V,2026-02-18T14:47:48.998112,15.81006014,.00015255,97.2826,109.2030,59.2359,300.9060,0,U,67580,999,380,.21606784E-2,.439047E-2,0
STARLINK-36632,2026-016W,2026-02-18T02:58:50.488608,15.75237442,.00016165,97.2836,108.6483,99.5703,260.5745,0,U,67581,999,372,.11126719E-2,.169516E-2,0
STARLINK-36609,2026-016X,2026-02-18T03:21:42.420384,15.75225102,.00010117,97.2841,108.6259,112.9339,247.2033,0,U,67582,999,372,.90713181E-3,.137583E-2,0
STARLINK-36577,2026-016Y,2026-02-18T14:45:41.772384,15.80991697,.00023003,97.2829,109.2046,42.6212,317.5234,0,U,67583,999,380,.21176194E-2,.42953E-2,0
STARLINK-36419,2026-016Z,2026-02-18T14:00:03.000384,15.75255648,.000143,97.2890,109.1688,115.6744,56.4642,0,U,67584,999,497,-.48519533E-3,-.72098E-3,0
STARLINK-36560,2026-016AA,2026-02-18T14:37:27.763104,15.80967410,.00020918,97.2834,109.2133,64.8581,295.2904,0,U,67585,999,380,.13769087E-2,.273944E-2,0
NAVSTAR 85 (USA 581),2026-017A,2026-02-17T12:56:41.465184,2.00561228,.0000946,55.0081,93.5564,45.2724,314.8210,0,U,67588,999,42921,0,.28E-6,0
STARLINK-36641,2026-018A,2026-02-18T13:29:40.591104,15.75216352,.00009346,97.2834,114.3780,80.2414,279.8957,0,U,67589,999,429,.68843637E-3,.10393E-2,0
STARLINK-36376,2026-018B,2026-02-18T14:00:03.000384,15.75088608,.00008456,97.2842,114.4435,99.2524,122.4281,0,U,67590,999,432,.14147681E-2,.215355E-2,0
STARLINK-36391,2026-018C,2026-02-18T11:27:25.522272,15.80875243,.00009395,97.2840,114.3408,38.8544,321.2792,0,U,67591,999,428,.99135833E-3,.19457E-2,0
STARLINK-36603,2026-018D,2026-02-18T14:00:03.000384,15.77671360,.0001571,97.2845,114.4520,102.1011,140.8774,0,U,67592,999,428,-.12760569E-1,-.1857509E-1,0
STARLINK-36634,2026-018E,2026-02-18T12:55:51.104352,15.80844818,.00009084,97.2842,114.4102,68.8516,291.2849,0,U,67593,999,429,.52385073E-3,.101507E-2,0
STARLINK-36638,2026-018F,2026-02-18T12:54:15.466464,15.80855987,.00016073,97.2841,114.4116,32.9349,327.2019,0,U,67594,999,429,.86657782E-3,.169422E-2,0
STARLINK-36628,2026-018G,2026-02-18T14:00:03.000384,15.75207654,.00008793,97.2843,114.4296,102.9340,86.7108,0,U,67595,999,427,-.19829635E-4,-.3088E-4,0
STARLINK-36629,2026-018H,2026-02-18T13:23:04.218144,15.75205749,.00012743,97.2839,114.3832,87.7472,272.3939,0,U,67596,999,429,.60862285E-3,.91692E-3,0
STARLINK-36384,2026-018J,2026-02-18T12:50:00.370464,15.80915719,.00013573,97.2842,114.4146,31.4173,328.7176,0,U,67597,999,429,.14040235E-2,.278837E-2,0
STARLINK-36358,2026-018K,2026-02-18T13:14:25.710144,15.75205229,.00011336,97.2843,114.3919,114.3362,245.8022,0,U,67598,999,429,.45275307E-3,.67985E-3,0
STARLINK-36582,2026-018L,2026-02-18T14:00:03.000384,15.75183840,.00013431,97.2844,114.4626,74.0543,193.5915,0,U,67599,999,438,.21300662E-4,.3048E-4,0
STARLINK-36640,2026-018M,2026-02-18T13:20:01.375008,15.75213034,.00010566,97.2842,114.3858,88.5894,271.5492,0,U,67600,999,429,.75744169E-3,.114486E-2,0
STARLINK-36635,2026-018N,2026-02-18T14:17:04.625088,15.80877281,.00012924,97.2846,114.4861,62.3139,297.8260,0,U,67601,999,430,.99789254E-3,.195902E-2,0
STARLINK-36631,2026-018P,2026-02-18T14:13:39.345600,15.80840232,.00017464,97.2846,114.4890,45.3746,314.7665,0,U,67602,999,430,.59913589E-3,.116294E-2,0
STARLINK-36626,2026-018Q,2026-02-18T14:00:03.000384,15.75256779,.00006841,97.2845,114.4774,74.0128,227.5887,0,U,67603,999,427,-.59273506E-3,-.87885E-3,0
STARLINK-36605,2026-018R,2026-02-18T13:08:50.860896,15.75182657,.00008529,97.2843,114.3968,123.4185,236.7162,0,U,67604,999,429,.59408616E-3,.89384E-3,0
STARLINK-36281,2026-018S,2026-02-18T14:11:51.568512,15.80878094,.00021435,97.2845,114.4893,27.2471,332.8910,0,U,67605,999,430,.11612669E-2,.228885E-2,0
STARLINK-35843,2026-018T,2026-02-18T13:00:42.777792,15.75224025,.00008199,97.2842,114.4051,84.6716,275.4643,0,U,67606,999,429,.88339458E-3,.133915E-2,0
STARLINK-36351,2026-018U,2026-02-18T14:00:03.000384,15.75181283,.00010662,97.2847,114.4816,74.3420,237.3135,0,U,67607,999,433,-.40998888E-4,-.6238E-4,0
STARLINK-36411,2026-018V,2026-02-18T14:04:25.587264,15.80850263,.00017144,97.2846,114.4959,43.9714,316.1690,0,U,67608,999,430,.66844637E-3,.130028E-2,0
STARLINK-36312,2026-018W,2026-02-18T14:00:03.000384,15.75191148,.0001164,97.2845,114.4873,82.7225,240.9167,0,U,67609,999,433,-.6473424E-4,-.9774E-4,0
STARLINK-36387,2026-018X,2026-02-18T14:00:38.335392,15.80844899,.00008705,97.2842,114.4993,119.1267,241.0088,0,U,67610,999,430,.62146009E-3,.120715E-2,0
STARLINK-36636,2026-018Y,2026-02-18T13:59:04.498944,15.80912817,.00042631,97.2864,114.4932,194.9857,165.1286,0,U,67611,999,430,.14858963E-2,.295723E-2,0
STARLINK-36407,2026-018Z,2026-02-18T14:00:03.000384,15.75637986,.00015504,97.2842,114.5017,86.4956,272.9074,0,U,67612,999,438,-.46713665E-2,-.658504E-2,0
STARLINK-36597,2026-018AA,2026-02-18T13:56:18.089952,15.80816246,.00014294,97.2844,114.5035,139.0308,221.1068,0,U,67613,999,430,.10989042E-3,.20958E-3,0
NEONSAT-1A,2026-019A,2026-02-18T09:36:01.174176,15.07625503,.00121085,97.4104,173.6710,236.5722,123.4349,0,U,67614,999,291,.23913475E-3,.3587E-4,0
ELECTRON KICK STAGE R/B,2026-019C,2026-02-18T14:13:14.735424,15.67140932,.01659372,97.4043,175.3949,191.7559,167.9809,0,U,67616,999,304,.18889694E-2,.43956E-2,.58635704E-4
STARLINK-36548,2026-020A,2026-02-17T23:26:31.147296,15.76407503,.0002073,42.9968,262.0913,283.0775,76.9863,0,U,67617,999,297,.14997E-2,.251571E-2,0
STARLINK-36601,2026-020B,2026-02-18T00:15:23.857920,15.82078652,.00023529,42.9964,261.4679,236.7325,123.3321,0,U,67618,999,298,.11818324E-2,.256594E-2,0
STARLINK-36119,2026-020C,2026-02-18T00:54:36.108288,15.76432021,.0001947,42.9969,261.6876,258.7078,101.3573,0,U,67619,999,298,.14320102E-2,.240127E-2,0
STARLINK-36607,2026-020D,2026-02-17T22:41:59.793216,15.82415698,.0002739,42.9966,261.8408,285.0564,75.0004,0,U,67620,999,297,.27681E-2,.639263E-2,0
STARLINK-36615,2026-020E,2026-02-18T00:13:47.123616,15.82060868,.00022528,42.9981,261.4575,271.3641,88.6973,0,U,67621,999,298,.10810084E-2,.23384E-2,0
STARLINK-36614,2026-020F,2026-02-18T14:29:26.373408,15.76387305,.0005381,42.9972,258.1848,301.5405,58.4939,0,U,67622,999,307,.17129129E-3,.27541E-3,0
STARLINK-36600,2026-020G,2026-02-18T00:51:26.944128,15.76378664,.00020739,42.9971,261.6709,258.9883,101.0753,0,U,67623,999,298,.16794096E-2,.282456E-2,0
STARLINK-36439,2026-020H,2026-02-18T14:00:03.000384,15.76335681,.00019073,42.9981,258.1869,245.7866,48.0872,0,U,67624,999,431,.52165914E-3,.85203E-3,0
STARLINK-36438,2026-020J,2026-02-18T00:45:09.005472,15.76428463,.00017303,42.9971,261.6350,267.0683,92.9988,0,U,67625,999,298,.16914649E-2,.285205E-2,0
STARLINK-36436,2026-020K,2026-02-17T22:36:15.858144,15.82057753,.0002173,42.9968,261.8078,315.8447,44.2251,0,U,67626,999,297,.19514E-2,.432403E-2,0
STARLINK-36502,2026-020L,2026-02-18T15:17:19.967424,15.81998516,.00042278,42.9970,257.5586,315.5124,44.5408,0,U,67627,999,308,.18104067E-2,.398503E-2,0
STARLINK-36532,2026-020M,2026-02-18T13:43:34.622400,15.82297447,.00023399,42.9969,257.9266,232.4366,127.6293,0,U,67628,999,307,.27416751E-2,.62891E-2,0
STARLINK-36367,2026-020N,2026-02-18T14:00:03.000384,15.76313862,.00017823,42.9984,258.0314,275.4671,80.6296,0,U,67629,999,431,.60673527E-3,.99247E-3,0
STARLINK-36416,2026-020P,2026-02-17T23:10:43.260672,15.76491937,.0001414,42.9960,262.0020,292.4581,67.6139,0,U,67630,999,297,.1776E-2,.30089E-2,0
STARLINK-36527,2026-020Q,2026-02-18T13:42:00.839520,15.82279877,.00024857,42.9968,257.9198,251.9816,108.0785,0,U,67631,999,307,.2548323E-2,.58074E-2,0
STARLINK-36633,2026-020R,2026-02-18T13:41:07.168704,15.81867040,.00051033,42.9960,257.9149,214.0173,146.0372,0,U,67632,999,307,.23794127E-2,.528762E-2,0
STARLINK-36637,2026-020S,2026-02-18T00:38:50.240832,15.76438526,.00019432,42.9972,261.5985,270.3809,89.6838,0,U,67633,999,298,.15735872E-2,.264768E-2,0
STARLINK-36617,2026-020T,2026-02-18T13:39:06.388416,15.82281083,.00021254,42.9967,257.9029,234.8045,125.2628,0,U,67634,999,307,.25814894E-2,.588915E-2,0
STARLINK-36627,2026-020U,2026-02-17T22:58:08.884128,15.76418041,.0001778,42.9966,261.9306,275.3532,84.7135,0,U,67635,999,297,.22253E-2,.379458E-2,0
STARLINK-36624,2026-020V,2026-02-18T14:00:03.000384,15.76392258,.00015378,42.9996,257.8442,273.5156,157.1905,0,U,67636,999,431,-.17478721E-3,-.28885E-3,0
STARLINK-36610,2026-020W,2026-02-17T23:01:18.017184,15.76435465,.0001662,42.9970,261.9484,267.0936,92.9744,0,U,67637,999,297,.22548E-2,.385039E-2,0
STARLINK-36599,2026-020X,2026-02-18T13:33:07.528608,15.82241512,.00028336,42.9966,257.8680,223.0209,137.0441,0,U,67638,999,307,.19450948E-2,.434852E-2,0
STARLINK-36595,2026-020Y,2026-02-18T14:00:03.000384,15.78556229,.00013577,42.9991,257.7552,272.4295,193.5646,0,U,67639,999,431,-.1176487E-1,-.1848721E-1,0
STARLINK-36570,2026-020Z,2026-02-18T14:04:13.205280,15.76653268,.0002574,42.9966,258.0431,321.8286,38.2401,0,U,67640,999,307,.19586422E-2,.335656E-2,0
STARLINK-36514,2026-020AA,2026-02-16T23:35:53.162016,15.82095372,.0001841,42.9960,267.5163,261.8111,98.2552,0,U,67641,999,282,.49143275E-3,.104594E-2,0
STARLINK-36556,2026-020AB,2026-02-18T14:00:03.000384,15.76337149,.00018358,42.9983,257.9051,261.7918,144.0599,0,U,67642,999,432,.32248704E-3,.52284E-3,0
STARLINK-36533,2026-020AC,2026-02-18T14:07:21.823392,15.76538125,.00019164,42.9963,258.0604,254.5545,105.5113,0,U,67643,999,307,.17029324E-2,.288658E-2,0
STARLINK-36623,2026-020AD,2026-02-17T22:45:32.105664,15.76432828,.0001705,42.9971,261.8562,299.5909,60.4791,0,U,67644,999,297,.22612E-2,.386134E-2,0
STARLINK-36619,2026-020AE,2026-02-18T13:54:45.376704,15.76608748,.0002056,42.9966,257.9882,277.3753,82.6883,0,U,67645,999,307,.29413902E-2,.51419E-2,0
ALSAT-3B,2026-021A,2026-02-18T14:26:31.456608,15.23649048,.00123355,97.4705,124.0209,196.2831,163.8012,0,U,67646,999,281,.27537876E-3,.6543E-4,0
CZ-2C R/B,2026-021B,2026-02-18T14:31:09.140160,15.23560350,.01533617,97.6546,124.6899,77.5971,284.2380,0,U,67647,999,279,.35488167E-3,.1176E-3,0
STARLINK-36719,2026-022A,2026-02-18T14:00:03.000384,15.75214125,.00014928,97.2832,82.6063,113.5210,127.3857,0,U,67648,999,382,-.71921858E-3,-.106197E-2,0
STARLINK-36342,2026-022B,2026-02-18T14:00:03.000384,15.75232682,.00011958,97.2834,82.6075,97.5023,147.4212,0,U,67649,999,382,-.37161412E-3,-.55302E-3,0
STARLINK-36703,2026-022C,2026-02-18T14:00:03.000384,15.75258184,.00013349,97.2833,82.6104,109.9170,140.9950,0,U,67650,999,382,-.55770665E-3,-.82758E-3,0
STARLINK-36696,2026-022D,2026-02-18T14:00:03.000384,15.75244201,.00012185,97.2834,82.6144,109.7281,151.2006,0,U,67651,999,382,-.62664132E-3,-.92805E-3,0
STARLINK-36699,2026-022E,2026-02-18T14:00:03.000384,15.75244711,.00011459,97.2833,82.6159,97.6817,167.2292,0,U,67652,999,382,-.51342432E-3,-.7621E-3,0
STARLINK-36694,2026-022F,2026-02-18T14:00:03.000384,15.75246879,.00012169,97.2834,82.6213,121.2800,155.6309,0,U,67653,999,382,-.34112817E-3,-.50833E-3,0
STARLINK-36620,2026-022G,2026-02-18T14:00:03.000384,15.75251319,.00011256,97.2836,82.6217,113.0819,165.8374,0,U,67654,999,382,-.60473816E-3,-.89626E-3,0
STARLINK-36720,2026-022H,2026-02-18T14:00:03.000384,15.75218950,.00013016,97.2836,82.6259,118.4032,170.5195,0,U,67655,999,382,-.2798314E-3,-.41717E-3,0
STARLINK-36688,2026-022J,2026-02-18T14:00:03.000384,15.75143756,.00021089,97.2838,82.6268,93.2440,199.6685,0,U,67656,999,382,.35031635E-4,.5088E-4,0
STARLINK-36706,2026-022K,2026-02-18T14:00:03.000384,15.75226520,.0001329,97.2839,82.6295,102.5683,198.3477,0,U,67657,999,379,-.19340957E-3,-.28926E-3,0
STARLINK-36701,2026-022L,2026-02-18T14:00:03.000384,15.75241514,.00011753,97.2838,82.6330,98.6956,208.2136,0,U,67658,999,382,-.40690723E-3,-.60528E-3,0
STARLINK-36642,2026-022M,2026-02-18T14:00:03.000384,15.75236414,.00010413,97.2838,82.6359,91.2024,221.7070,0,U,67659,999,382,-.42025176E-3,-.6248E-3,0
STARLINK-36673,2026-022N,2026-02-18T14:00:03.000384,15.75231813,.00013962,97.2843,82.6383,115.9721,204.9374,0,U,67660,999,382,-.37340597E-3,-.55565E-3,0
STARLINK-36674,2026-022P,2026-02-18T14:00:03.000384,15.75198473,.00012938,97.2856,82.6405,110.2116,218.7046,0,U,67661,999,382,.82603863E-4,.12213E-3,0
STARLINK-36700,2026-022Q,2026-02-18T14:00:03.000384,15.75230475,.00016377,97.2845,82.6464,130.7884,210.1037,0,U,67662,999,382,-.19527256E-3,-.29208E-3,0
STARLINK-36675,2026-022R,2026-02-18T14:00:03.000384,15.75214566,.00012345,97.2857,82.6420,89.8376,243.0793,0,U,67663,999,382,-.20190739E-3,-.30171E-3,0
STARLINK-36404,2026-022S,2026-02-18T14:00:03.000384,15.75234310,.00007853,97.2862,82.6481,100.8782,250.0432,0,U,67664,999,379,-.52313475E-3,-.77599E-3,0
STARLINK-36399,2026-022T,2026-02-18T14:00:03.000384,15.75240530,.00011246,97.2849,82.6517,120.3564,234.5522,0,U,67665,999,379,-.50078043E-3,-.74339E-3,0
STARLINK-36365,2026-022U,2026-02-18T14:00:03.000384,15.75449931,.00013831,97.2848,82.6540,103.3626,259.3713,0,U,67666,999,382,-.20733436E-2,-.302107E-2,0
STARLINK-36622,2026-022V,2026-02-18T14:00:03.000384,15.75228099,.00012417,97.2847,82.6591,70.2599,302.6514,0,U,67667,999,382,-.40705108E-3,-.60515E-3,0
STARLINK-36625,2026-022W,2026-02-18T14:00:03.000384,15.75272113,.00013688,97.2851,82.6628,100.3064,280.5910,0,U,67668,999,382,-.71025321E-3,-.105149E-2,0
STARLINK-36639,2026-022X,2026-02-18T14:00:03.000384,15.75243965,.00013811,97.2853,82.6664,96.7679,294.1309,0,U,67669,999,382,-.44643143E-3,-.66358E-3,0
STARLINK-36596,2026-022Y,2026-02-18T14:00:03.000384,15.75347305,.00017302,97.2853,82.6701,106.3002,294.5218,0,U,67670,999,382,-.12522235E-2,-.184205E-2,0
STARLINK-36297,2026-022Z,2026-02-18T14:00:03.000384,15.75253367,.00012876,97.2855,82.6756,88.1404,324.7606,0,U,67671,999,382,-.47545442E-3,-.70656E-3,0
STARLINK-36616,2026-022AA,2026-02-18T14:00:03.000384,15.75268872,.00014198,97.2854,82.6724,86.9396,317.9663,0,U,67672,999,382,-.67511001E-3,-.1E-2,0
COSMOS 2600,2026-023A,2026-02-18T13:28:33.710592,15.82838269,.0001422,96.6479,125.8017,52.5234,307.6166,0,U,67674,999,202,.34048051E-3,.72041E-3,0
