OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
NETSAT-1,2020-068W,2026-03-15T22:54:49.840128,15.32252223,.00048295,97.8746,69.6448,359.6176,0.5060,0,U,46506,999,30101,.42410883E-3,.13134E-3,0
NETSAT-2,2020-068X,2026-03-16T05:30:13.687776,15.41929953,.00033014,97.8650,75.8399,1.9487,358.1771,0,U,46507,999,30139,.54067536E-3,.22942E-3,0
GREENCUBE (IO-117),2022-080E,2026-03-15T15:31:24.513600,6.42583143,.00089143,70.1596,330.7852,311.0797,48.9092,0,U,53109,999,8605,0,-.3E-7,0
SITRO-AIS 5 (KATYS),2023-091L,2026-03-16T07:08:54.435264,15.27266989,.00131769,97.5173,138.4203,74.6194,285.6500,0,U,57176,999,15015,.44692551E-3,.11901E-3,0
SITRO-AIS 6 (CHIRKIN),2023-091AC,2026-03-16T06:40:03.407808,15.24515691,.00140361,97.5178,137.9690,75.8880,284.3916,0,U,57192,999,15012,.26899553E-3,.6561E-4,0
SITRO-AIS 8 (ANOKHIN),2023-091AD,2026-03-16T06:28:53.556384,15.29577905,.00122466,97.5165,139.6316,72.2355,288.0221,0,U,57193,999,15023,.51571941E-3,.14751E-3,0
SITRO-AIS 7 (FARTUSHNIY),2023-091AE,2026-03-16T06:19:22.194048,15.24258448,.00139684,97.5177,137.8231,76.7337,283.5457,0,U,57194,999,15011,.27451079E-3,.6645E-4,0
SITRO-AIS 10 (BURDAEV),2023-091AK,2026-03-16T06:31:34.840128,15.35054973,.00077243,97.5180,143.8073,54.7511,305.4453,0,U,57199,999,15049,.57468006E-3,.19509E-3,0
SITRO-AIS 9 (SHCHUKIN),2023-091AM,2026-03-16T06:31:21.313344,15.34672620,.00079537,97.5179,143.6026,54.3777,305.8205,0,U,57201,999,15048,.57755736E-3,.19371E-3,0
SITRO-AIS 12 (SMIRENNIY),2023-091AQ,2026-03-16T06:41:48.236064,15.34920415,.00075167,97.5190,144.0220,49.6106,310.5791,0,U,57204,999,15050,.56178564E-3,.18985E-3,0
SITRO-AIS 11 (SHEFFER),2023-091AU,2026-03-16T07:34:54.367392,15.35273011,.00073891,97.5187,144.2531,49.5679,310.6208,0,U,57208,999,15052,.57000024E-3,.19483E-3,0
SITRO-AIS 25,2024-039R,2026-03-16T06:57:04.241088,14.92691944,.01447356,95.3939,171.2808,293.0251,65.5765,0,U,59066,999,11086,.32516961E-3,.4078E-4,0
SITRO-AIS 26,2024-039S,2026-03-16T06:41:33.161856,14.92502841,.01450331,95.3939,171.1892,293.5390,65.0655,0,U,59067,999,11085,.35027101E-3,.4376E-4,0
SITRO-AIS 27,2024-039T,2026-03-16T06:35:13.502112,14.92898590,.01441457,95.3939,171.4161,292.3468,66.2534,0,U,59068,999,11087,.35303665E-3,.4448E-4,0
SITRO-AIS 28,2024-039U,2026-03-16T07:42:21.094272,14.92932007,.01441663,95.3937,171.4905,292.0199,66.5763,0,U,59071,999,11088,.30615815E-3,.3856E-4,0
GRBBETA,2024-128C,2026-03-16T00:22:20.160768,15.05874823,.00507726,61.9902,182.9707,115.2700,245.3666,0,U,60237,999,9223,.30911014E-3,.4424E-4,0
OOV-CUBE (TUBSAT-30),2024-128F,2026-03-16T00:27:55.956960,15.02302188,.00539618,61.9955,190.3307,113.6112,247.0658,0,U,60240,999,9211,.21282115E-3,.2697E-4,0
ROBUSTA-3A (MEDITERRANEE),2024-128J,2026-03-16T00:30:22.220928,15.10226520,.00511451,61.9869,177.3475,109.4326,251.2305,0,U,60243,999,9234,.52860592E-3,.8742E-4,0
LASARSAT,2024-247Q,2026-03-16T05:38:29.660064,15.40628465,.00022246,44.9754,62.3022,108.6974,251.4155,0,U,62391,999,6895,.77417275E-3,.32008E-3,0
CROCUBE,2024-247T,2026-03-16T06:14:11.532480,15.41820621,.00017614,44.9731,60.7161,93.2172,266.8918,0,U,62394,999,6897,.80803716E-3,.34798E-3,0
KNACKSAT-2,1998-067XZ,2026-03-16T07:04:40.799424,15.52410103,.0009621,51.6314,39.0149,209.1320,150.9135,0,U,67683,999,581,.65165022E-3,.40336E-3,0
